,12h,24h,7d,date
1589,33.323856,33.71564,,2021-08-01 11:00:00
1590,44.486656,44.486656,,2021-08-01 12:00:00
1591,58.643574,58.951046,,2021-08-01 13:00:00
1592,72.4567,71.4254,,2021-08-01 14:00:00
1593,87.35439,85.64577,,2021-08-01 15:00:00
1594,85.68047,86.047,,2021-08-01 16:00:00
1595,79.22014,81.182045,,2021-08-01 17:00:00
1596,64.28602,69.76582,,2021-08-01 18:00:00
1597,55.802197,48.424618,,2021-08-01 19:00:00
1598,45.666748,39.115677,,2021-08-01 20:00:00
1599,37.61682,32.291702,,2021-08-01 21:00:00
1600,28.555437,15.665777,,2021-08-01 22:00:00
1601,25.696272,15.6339035,,2021-08-01 23:00:00
1602,31.994534,10.614099,,2021-08-02 00:00:00
1603,22.915298,9.293037,,2021-08-02 01:00:00
1604,15.896038,8.089766,,2021-08-02 02:00:00
1605,8.221849,5.97106,,2021-08-02 03:00:00
1606,8.156342,6.6007285,,2021-08-02 04:00:00
1607,7.6607833,7.203611,,2021-08-02 05:00:00
1608,8.066085,8.596848,,2021-08-02 06:00:00
1609,10.50903,10.764775,,2021-08-02 07:00:00
1610,21.261284,21.531275,,2021-08-02 08:00:00
1611,42.062237,42.283825,,2021-08-02 09:00:00
1612,64.82047,64.51332,,2021-08-02 10:00:00
1613,76.02571,75.12242,,2021-08-02 11:00:00
1614,81.87599,76.23656,,2021-08-02 12:00:00
1615,80.92986,80.79692,,2021-08-02 13:00:00
1616,83.72064,83.34172,,2021-08-02 14:00:00
1617,87.92526,89.054695,,2021-08-02 15:00:00
1618,87.71202,88.01623,,2021-08-02 16:00:00
1619,81.83537,82.00399,,2021-08-02 17:00:00
1620,66.91498,62.94193,,2021-08-02 18:00:00
1621,56.64696,56.619522,,2021-08-02 19:00:00
1622,52.226803,46.05287,,2021-08-02 20:00:00
1623,45.177162,40.583183,,2021-08-02 21:00:00
1624,42.845993,29.121706,,2021-08-02 22:00:00
1625,29.575418,18.601421,,2021-08-02 23:00:00
1626,18.339613,15.159242,,2021-08-03 00:00:00
1627,11.985077,10.524438,,2021-08-03 01:00:00
1628,9.958888,8.104432,,2021-08-03 02:00:00
1629,7.882207,6.9133096,,2021-08-03 03:00:00
1630,6.7466345,6.528347,,2021-08-03 04:00:00
1631,6.914302,6.845897,,2021-08-03 05:00:00
1632,8.204121,7.654448,,2021-08-03 06:00:00
1633,10.59771,9.848765,,2021-08-03 07:00:00
1634,21.596033,20.436693,,2021-08-03 08:00:00
1635,39.697506,42.28638,,2021-08-03 09:00:00
1636,65.11804,65.25496,,2021-08-03 10:00:00
1637,72.367,76.33215,,2021-08-03 11:00:00
1638,82.69396,82.69396,,2021-08-03 12:00:00
1639,83.04434,83.04434,,2021-08-03 13:00:00
1640,85.55829,85.37354,,2021-08-03 14:00:00
1641,86.982635,87.01752,,2021-08-03 15:00:00
1642,86.55043,86.734,,2021-08-03 16:00:00
1643,79.067444,79.067444,,2021-08-03 17:00:00
1644,64.179375,64.456535,,2021-08-03 18:00:00
1645,53.980186,54.39676,,2021-08-03 19:00:00
1646,51.15531,49.88627,,2021-08-03 20:00:00
1647,41.139153,48.418606,,2021-08-03 21:00:00
1648,38.645973,38.929733,,2021-08-03 22:00:00
1649,22.454502,26.837069,,2021-08-03 23:00:00
1650,15.207108,15.5676155,,2021-08-04 00:00:00
1651,10.142665,10.110405,,2021-08-04 01:00:00
1652,8.051108,8.039005,,2021-08-04 02:00:00
1653,6.796612,6.830659,,2021-08-04 03:00:00
1654,7.455893,6.2884846,,2021-08-04 04:00:00
1655,7.0966663,6.3547945,,2021-08-04 05:00:00
1656,7.7412434,7.3448744,,2021-08-04 06:00:00
1657,11.453816,11.333235,,2021-08-04 07:00:00
1658,21.090664,19.59701,,2021-08-04 08:00:00
1659,38.418896,41.0278,,2021-08-04 09:00:00
1660,61.44726,65.6224,,2021-08-04 10:00:00
1661,73.01022,77.79206,,2021-08-04 11:00:00
1662,82.9051,82.69038,,2021-08-04 12:00:00
1663,82.47251,83.65437,,2021-08-04 13:00:00
1664,83.41301,85.17753,,2021-08-04 14:00:00
1665,86.940414,88.366394,,2021-08-04 15:00:00
1666,87.38118,86.761955,,2021-08-04 16:00:00
1667,80.051834,80.19962,,2021-08-04 17:00:00
1668,62.97755,64.97357,,2021-08-04 18:00:00
1669,55.385807,54.660606,,2021-08-04 19:00:00
1670,48.27486,50.20909,,2021-08-04 20:00:00
1671,43.18891,47.48703,,2021-08-04 21:00:00
1672,36.247925,36.07599,,2021-08-04 22:00:00
1673,22.706001,23.034788,,2021-08-04 23:00:00
1674,12.904933,14.971372,,2021-08-05 00:00:00
1675,10.53212,10.868999,,2021-08-05 01:00:00
1676,8.477869,8.995043,,2021-08-05 02:00:00
1677,7.799701,7.916244,,2021-08-05 03:00:00
1678,8.186626,7.957534,,2021-08-05 05:00:00
1679,8.152998,8.603912,,2021-08-05 06:00:00
1680,9.116221,9.692072,,2021-08-05 07:00:00
1681,18.963459,19.031189,,2021-08-05 08:00:00
1682,37.55924,37.62502,,2021-08-05 09:00:00
1683,37.76386,61.825554,,2021-08-05 10:00:00
1684,75.42511,75.36717,,2021-08-05 11:00:00
1685,80.82038,81.19709,,2021-08-05 12:00:00
1686,82.34674,82.06551,,2021-08-05 13:00:00
1687,85.44607,86.03423,,2021-08-05 14:00:00
1688,88.59432,88.63219,,2021-08-05 15:00:00
1689,88.13321,88.52827,,2021-08-05 16:00:00
1690,80.80809,82.51987,,2021-08-05 17:00:00
1691,63.438473,66.588295,,2021-08-05 18:00:00
1692,54.436123,58.080147,,2021-08-05 19:00:00
1693,54.200726,54.89459,,2021-08-05 20:00:00
1694,46.193684,49.017067,,2021-08-05 21:00:00
1695,36.686024,38.894306,,2021-08-05 22:00:00
1696,17.818953,22.87556,,2021-08-05 23:00:00
1697,15.130556,14.636074,,2021-08-06 00:00:00
1698,10.623987,10.217439,,2021-08-06 01:00:00
1699,8.8281555,8.039837,,2021-08-06 02:00:00
1700,7.7262855,7.735464,,2021-08-06 03:00:00
1701,6.247527,7.362305,,2021-08-06 04:00:00
1702,7.302783,7.2753153,,2021-08-06 05:00:00
1703,8.205041,8.221273,,2021-08-06 06:00:00
1704,8.881281,10.137753,,2021-08-06 07:00:00
1705,18.669338,20.359007,,2021-08-06 08:00:00
1706,35.595264,39.290543,,2021-08-06 09:00:00
1707,62.599907,65.80068,,2021-08-06 10:00:00
1708,76.63697,79.32041,,2021-08-06 11:00:00
1709,83.42489,84.248634,,2021-08-06 12:00:00
1710,84.088806,84.26935,,2021-08-06 13:00:00
1711,84.801735,84.943306,,2021-08-06 14:00:00
1712,86.974495,86.265175,,2021-08-06 15:00:00
1713,85.07395,85.07395,,2021-08-06 16:00:00
1714,75.224625,76.61939,,2021-08-06 17:00:00
1715,61.519264,62.562763,,2021-08-06 18:00:00
1716,57.71016,57.853905,,2021-08-06 19:00:00
1717,52.456165,53.77922,,2021-08-06 20:00:00
1718,54.05571,53.472637,,2021-08-06 21:00:00
1719,47.236355,47.236355,,2021-08-06 22:00:00
1720,36.932316,36.858112,,2021-08-06 23:00:00
1721,20.920025,21.238846,,2021-08-07 00:00:00
1722,12.654294,13.469215,,2021-08-07 01:00:00
1723,10.225614,9.803753,,2021-08-07 02:00:00
1724,7.7576237,7.761879,,2021-08-07 03:00:00
1725,7.1615925,7.607212,,2021-08-07 04:00:00
1726,6.9181123,7.061082,,2021-08-07 05:00:00
1727,7.4138455,8.11218,,2021-08-07 06:00:00
1728,9.687889,10.035483,,2021-08-07 07:00:00
1729,14.980929,14.870866,,2021-08-07 08:00:00
1730,20.938913,24.466087,,2021-08-07 09:00:00
1731,35.563404,40.784008,,2021-08-07 10:00:00
1732,50.679703,56.590057,,2021-08-07 11:00:00
1733,73.10559,73.042046,,2021-08-07 12:00:00
1734,83.91817,83.45824,,2021-08-07 13:00:00
1735,87.42076,87.441765,,2021-08-07 14:00:00
1736,89.67509,89.0662,,2021-08-07 15:00:00
1737,89.91668,89.322784,,2021-08-07 16:00:00
1738,87.77992,86.63232,,2021-08-07 17:00:00
1739,71.815834,67.41513,,2021-08-07 18:00:00
1740,58.41692,57.560425,,2021-08-07 19:00:00
1741,56.329327,58.31085,,2021-08-07 20:00:00
1742,59.899982,55.55792,,2021-08-07 21:00:00
1743,40.746056,44.48046,,2021-08-07 22:00:00
1744,32.492912,32.914864,,2021-08-07 23:00:00
1745,20.835213,18.175997,,2021-08-08 00:00:00
1746,13.795091,11.774673,,2021-08-08 01:00:00
1747,10.480046,8.630128,,2021-08-08 02:00:00
1748,8.38153,7.3845406,,2021-08-08 03:00:00
1749,7.9266806,6.7402363,,2021-08-08 04:00:00
1750,7.1177497,6.9109592,,2021-08-08 05:00:00
1751,8.186696,7.8348007,,2021-08-08 06:00:00
1752,9.057137,8.959531,,2021-08-08 07:00:00
1753,12.830089,12.859743,,2021-08-08 08:00:00
1754,15.476135,16.155891,,2021-08-08 09:00:00
1755,24.710592,26.121473,,2021-08-08 10:00:00
1756,17.212933,32.707817,,2021-08-08 11:00:00
1757,44.489876,44.321148,,2021-08-08 12:00:00
1758,42.89384,58.78971,,2021-08-08 13:00:00
1759,62.15681,73.65651,,2021-08-08 14:00:00
1760,76.434105,82.22852,,2021-08-08 15:00:00
1761,66.74067,85.21487,,2021-08-08 16:00:00
1762,72.545654,79.31723,,2021-08-08 17:00:00
1763,67.09489,64.44395,,2021-08-08 18:00:00
1764,44.599983,46.334644,,2021-08-08 19:00:00
1765,15.017863,31.268724,,2021-08-08 20:00:00
1766,12.242572,28.675812,,2021-08-08 21:00:00
1767,10.021806,15.81173,,2021-08-08 22:00:00
1768,7.101172,39.65827,,2021-08-08 23:00:00
1769,8.091709,10.480406,,2021-08-09 00:00:00
1770,7.365239,9.952198,,2021-08-09 01:00:00
1771,7.5177736,8.4327965,,2021-08-09 02:00:00
1772,7.9180083,7.938886,,2021-08-09 03:00:00
1773,8.103921,7.810531,,2021-08-09 04:00:00
1774,8.040666,8.179713,,2021-08-09 05:00:00
1775,8.818806,8.827603,,2021-08-09 06:00:00
1776,11.007481,12.204715,,2021-08-09 07:00:00
1777,19.854326,26.21407,,2021-08-09 08:00:00
1778,39.000984,42.190514,,2021-08-09 09:00:00
1779,65.02089,60.982445,,2021-08-09 10:00:00
1780,77.560104,86.699356,,2021-08-09 11:00:00
1781,83.36845,84.74788,,2021-08-09 12:00:00
1782,84.56204,85.10649,,2021-08-09 13:00:00
1783,85.67239,86.32596,,2021-08-09 14:00:00
1784,87.1239,86.91433,,2021-08-09 15:00:00
1785,87.066826,87.18896,,2021-08-09 16:00:00
1786,78.048485,80.23395,,2021-08-09 17:00:00
1787,61.62167,62.433746,,2021-08-09 18:00:00
1788,53.0506,52.30928,,2021-08-09 19:00:00
1789,51.587536,45.007282,,2021-08-09 20:00:00
1790,49.05357,38.80452,,2021-08-09 21:00:00
1791,28.482464,27.285587,,2021-08-09 22:00:00
1792,18.812794,18.182112,,2021-08-09 23:00:00
1793,15.123436,13.092635,,2021-08-10 00:00:00
1794,12.118242,10.580617,,2021-08-10 01:00:00
1795,9.786162,8.8721075,,2021-08-10 02:00:00
1796,8.617803,7.9833984,,2021-08-10 03:00:00
1797,8.730091,8.072185,,2021-08-10 04:00:00
1798,8.533361,7.979459,,2021-08-10 05:00:00
1799,9.474082,9.020086,,2021-08-10 06:00:00
1800,12.430091,12.1011095,,2021-08-10 07:00:00
1801,20.687902,21.807215,,2021-08-10 08:00:00
1802,41.543,41.017715,,2021-08-10 09:00:00
1803,67.2883,63.592926,,2021-08-10 10:00:00
1804,77.546776,77.536575,,2021-08-10 11:00:00
1805,83.98414,83.89533,,2021-08-10 12:00:00
1806,84.48791,84.663414,,2021-08-10 13:00:00
1807,86.32707,86.2027,,2021-08-10 14:00:00
1808,88.3819,88.42817,,2021-08-10 15:00:00
1809,87.74746,87.86194,,2021-08-10 16:00:00
1810,81.24925,82.0838,,2021-08-10 17:00:00
1811,69.240204,69.240204,,2021-08-10 18:00:00
1812,58.296803,60.358475,,2021-08-10 19:00:00
1813,57.647747,57.826214,,2021-08-10 20:00:00
1814,54.432583,51.994453,,2021-08-10 21:00:00
1815,38.850616,39.727978,,2021-08-10 22:00:00
1816,26.610182,26.598312,,2021-08-10 23:00:00
1817,15.253058,15.816965,,2021-08-11 00:00:00
1818,11.912775,11.422839,,2021-08-11 01:00:00
1819,9.471442,9.555717,,2021-08-11 02:00:00
1820,8.70603,8.34614,,2021-08-11 03:00:00
1821,9.053614,8.654844,,2021-08-11 04:00:00
1822,7.566012,8.3731165,,2021-08-11 05:00:00
1823,9.273368,9.283978,,2021-08-11 06:00:00
1824,11.201843,11.141715,,2021-08-11 07:00:00
1825,19.379469,21.677109,,2021-08-11 08:00:00
1826,37.182053,41.433254,,2021-08-11 09:00:00
1827,61.505764,65.22813,,2021-08-11 10:00:00
1828,75.35867,77.75134,,2021-08-11 11:00:00
1829,78.98408,82.533394,,2021-08-11 12:00:00
1830,82.13482,82.19686,,2021-08-11 13:00:00
1831,85.24495,85.235756,,2021-08-11 14:00:00
1832,87.89923,88.32188,,2021-08-11 15:00:00
1833,87.96727,88.27358,,2021-08-11 16:00:00
1834,81.42146,83.09074,,2021-08-11 17:00:00
1835,69.39027,69.38282,,2021-08-11 18:00:00
1836,59.0162,58.791496,,2021-08-11 19:00:00
1837,58.22467,58.611946,,2021-08-11 20:00:00
1838,55.69308,57.950123,,2021-08-11 21:00:00
1839,42.67402,44.25616,,2021-08-11 22:00:00
1840,25.94261,25.069744,,2021-08-11 23:00:00
1841,15.623581,18.103102,,2021-08-12 00:00:00
1842,11.313909,12.360651,,2021-08-12 01:00:00
1843,9.3138275,9.535417,,2021-08-12 02:00:00
1844,8.730635,7.829052,,2021-08-12 03:00:00
1845,8.032587,7.8187795,,2021-08-12 04:00:00
1846,8.912265,8.909708,,2021-08-12 05:00:00
1847,9.672058,9.277252,,2021-08-12 06:00:00
1848,11.697697,11.142267,,2021-08-12 07:00:00
1849,18.72458,22.398458,,2021-08-12 08:00:00
1850,33.855537,43.447845,,2021-08-12 09:00:00
1851,61.881737,69.43811,,2021-08-12 10:00:00
1852,79.74655,82.697205,,2021-08-12 11:00:00
1853,83.50955,83.082375,,2021-08-12 12:00:00
1854,83.98854,83.638115,,2021-08-12 13:00:00
1855,85.11114,84.792114,,2021-08-12 14:00:00
1856,86.713524,86.57133,,2021-08-12 15:00:00
1857,88.31017,87.11238,,2021-08-12 16:00:00
1858,77.82174,77.52882,,2021-08-12 17:00:00
1859,63.19426,63.09747,,2021-08-12 18:00:00
1860,58.106434,58.648663,,2021-08-12 19:00:00
1861,52.08361,55.577717,,2021-08-12 20:00:00
1862,55.629383,57.242123,,2021-08-12 21:00:00
1863,42.137653,35.25948,,2021-08-12 22:00:00
1864,26.150326,22.573181,,2021-08-12 23:00:00
1865,15.371309,15.138777,,2021-08-13 00:00:00
1866,11.047591,11.536959,,2021-08-13 01:00:00
1867,9.262895,9.379495,,2021-08-13 02:00:00
1868,8.022995,8.435229,,2021-08-13 03:00:00
1869,8.251319,8.808967,,2021-08-13 04:00:00
1870,8.762738,8.751653,,2021-08-13 05:00:00
1871,9.708931,9.56493,,2021-08-13 06:00:00
1872,11.8020115,12.409364,,2021-08-13 07:00:00
1873,20.685604,22.172579,,2021-08-13 08:00:00
1874,19.788338,40.819763,,2021-08-13 09:00:00
1875,36.15146,66.68299,,2021-08-13 10:00:00
1876,79.34803,79.74197,,2021-08-13 11:00:00
1877,84.50197,84.098656,,2021-08-13 12:00:00
1878,85.23882,84.514595,,2021-08-13 13:00:00
1879,85.34856,85.301926,,2021-08-13 14:00:00
1880,86.49539,86.28617,,2021-08-13 15:00:00
1881,85.48491,85.292725,,2021-08-13 16:00:00
1882,77.79465,77.79465,,2021-08-13 17:00:00
1883,65.3381,65.3381,,2021-08-13 18:00:00
1884,57.607555,57.18149,,2021-08-13 19:00:00
1885,55.413204,53.943142,,2021-08-13 20:00:00
1886,59.901665,83.06103,,2021-08-13 21:00:00
1887,47.44355,50.82593,,2021-08-13 22:00:00
1888,36.62813,36.62813,,2021-08-13 23:00:00
1889,20.213919,20.807964,,2021-08-14 00:00:00
1890,13.76668,13.937104,,2021-08-14 01:00:00
1891,9.723677,10.314401,,2021-08-14 02:00:00
1892,8.351265,8.899415,,2021-08-14 03:00:00
1893,8.167006,8.80013,,2021-08-14 04:00:00
1894,7.2289667,8.498391,,2021-08-14 05:00:00
1895,8.088795,8.751914,,2021-08-14 06:00:00
1896,10.3409195,10.420336,,2021-08-14 07:00:00
1897,15.201194,15.399407,,2021-08-14 08:00:00
1898,20.551321,26.622955,,2021-08-14 09:00:00
1899,36.224705,41.2198,,2021-08-14 10:00:00
1900,13.54367,60.629196,,2021-08-14 11:00:00
1901,60.887897,73.52185,,2021-08-14 12:00:00
1902,83.41751,84.66676,,2021-08-14 13:00:00
1903,88.61806,88.329994,,2021-08-14 14:00:00
1904,91.17543,91.20236,,2021-08-14 15:00:00
1905,90.68337,90.668076,,2021-08-14 16:00:00
1906,87.966965,87.966965,,2021-08-14 17:00:00
1907,73.04782,72.951065,,2021-08-14 18:00:00
1908,66.67659,66.855194,,2021-08-14 19:00:00
1909,78.78929,69.872665,,2021-08-14 20:00:00
1910,81.17214,80.985535,,2021-08-14 21:00:00
1911,71.12827,68.55495,,2021-08-14 22:00:00
1912,44.347134,72.45331,,2021-08-14 23:00:00
1913,33.22718,23.158882,,2021-08-15 00:00:00
1914,12.780261,11.898264,,2021-08-15 01:00:00
1915,9.974752,8.943761,,2021-08-15 02:00:00
1916,8.294503,7.7036076,,2021-08-15 03:00:00
1917,7.330352,6.834395,,2021-08-15 04:00:00
1918,8.3286,7.5002565,,2021-08-15 05:00:00
1919,8.251607,8.195422,,2021-08-15 06:00:00
1920,9.7334795,9.74418,,2021-08-15 07:00:00
1921,12.779904,12.83918,,2021-08-15 08:00:00
1922,15.163312,16.528425,,2021-08-15 09:00:00
1923,17.195827,21.556541,,2021-08-15 10:00:00
1924,22.025843,33.46504,,2021-08-15 11:00:00
1925,39.537674,37.56052,,2021-08-15 12:00:00
1926,50.803337,57.668674,,2021-08-15 13:00:00
1927,58.705746,70.8705,,2021-08-15 14:00:00
1928,69.15616,79.01005,,2021-08-15 15:00:00
1929,81.64231,83.06831,,2021-08-15 16:00:00
1930,77.31206,78.19166,,2021-08-15 17:00:00
1931,68.004265,65.517265,,2021-08-15 18:00:00
1932,47.040226,47.040226,,2021-08-15 19:00:00
1933,52.656002,43.69861,,2021-08-15 20:00:00
1934,77.06379,29.48897,,2021-08-15 21:00:00
1935,32.75798,26.433142,,2021-08-15 22:00:00
1936,13.18228,16.010223,,2021-08-15 23:00:00
1937,11.8417845,11.294291,,2021-08-16 00:00:00
1938,10.814238,10.045807,,2021-08-16 01:00:00
1939,8.623264,8.762925,,2021-08-16 02:00:00
1940,7.8758903,8.92529,,2021-08-16 03:00:00
1941,6.7326736,7.946855,,2021-08-16 04:00:00
1942,6.7814918,7.8809404,,2021-08-16 05:00:00
1943,7.762858,9.257876,,2021-08-16 06:00:00
1944,11.02547,11.365088,,2021-08-16 07:00:00
1945,20.384453,20.948057,,2021-08-16 08:00:00
1946,42.012325,41.839985,,2021-08-16 09:00:00
1947,63.31576,63.881138,,2021-08-16 10:00:00
1948,74.96851,81.06596,,2021-08-16 11:00:00
1949,77.26975,83.82337,,2021-08-16 12:00:00
1950,81.267075,83.48601,,2021-08-16 13:00:00
1951,81.737915,85.389885,,2021-08-16 14:00:00
1952,86.989204,87.624435,,2021-08-16 15:00:00
1953,86.39303,87.38421,,2021-08-16 16:00:00
1954,78.44748,80.51839,,2021-08-16 17:00:00
1955,63.419983,63.569958,,2021-08-16 18:00:00
1956,53.07561,53.96641,,2021-08-16 19:00:00
1957,49.528404,48.382156,,2021-08-16 20:00:00
1958,38.21234,39.422062,,2021-08-16 21:00:00
1959,28.476324,28.568882,,2021-08-16 22:00:00
1960,17.745893,17.006294,,2021-08-16 23:00:00
1961,14.706762,12.375154,,2021-08-17 00:00:00
1962,11.228097,10.16357,,2021-08-17 01:00:00
1963,8.643777,8.710738,,2021-08-17 02:00:00
1964,8.166634,8.009488,,2021-08-17 03:00:00
1965,8.317872,8.247672,,2021-08-17 04:00:00
1966,8.482837,8.3590555,,2021-08-17 05:00:00
1967,9.604308,9.604917,,2021-08-17 06:00:00
1968,11.373372,11.373372,,2021-08-17 07:00:00
1969,21.473652,20.799078,,2021-08-17 08:00:00
1970,43.643753,43.504517,,2021-08-17 09:00:00
1971,69.42489,69.35667,,2021-08-17 10:00:00
1972,82.18555,82.18555,,2021-08-17 11:00:00
1973,85.4902,82.75984,,2021-08-17 12:00:00
1974,84.16354,84.13545,,2021-08-17 13:00:00
1975,86.393776,86.393776,,2021-08-17 14:00:00
1976,89.068886,89.10765,,2021-08-17 15:00:00
1977,88.24821,88.24821,,2021-08-17 16:00:00
1978,83.15519,82.709114,,2021-08-17 17:00:00
1979,69.80757,70.61279,,2021-08-17 18:00:00
1980,60.398796,61.13101,,2021-08-17 19:00:00
1981,57.617844,58.60726,,2021-08-17 20:00:00
1982,51.527958,57.648552,,2021-08-17 21:00:00
1983,40.211044,40.221687,,2021-08-17 22:00:00
1984,26.634394,29.889143,,2021-08-17 23:00:00
1985,16.357878,18.497847,,2021-08-18 00:00:00
1986,11.444954,12.089559,,2021-08-18 01:00:00
1987,9.25892,9.538253,,2021-08-18 02:00:00
1988,8.002982,8.272516,,2021-08-18 03:00:00
1989,8.444344,8.424551,,2021-08-18 04:00:00
1990,8.476064,8.485103,,2021-08-18 05:00:00
1991,9.480235,9.495476,,2021-08-18 06:00:00
1992,10.856671,11.393071,,2021-08-18 07:00:00
1993,21.169409,21.579252,,2021-08-18 08:00:00
1994,45.1045,45.445454,,2021-08-18 09:00:00
1995,70.33864,70.47372,,2021-08-18 10:00:00
1996,84.84427,84.59786,,2021-08-18 11:00:00
1997,85.67338,85.67338,,2021-08-18 12:00:00
1998,83.58275,83.705376,,2021-08-18 13:00:00
1999,85.57164,85.77077,,2021-08-18 14:00:00
2000,88.59795,87.527824,,2021-08-18 15:00:00
2001,88.31968,86.61139,,2021-08-18 16:00:00
2002,82.89455,80.77895,,2021-08-18 17:00:00
2003,69.68005,66.6384,,2021-08-18 18:00:00
2004,60.285206,59.615974,,2021-08-18 19:00:00
2005,58.586037,56.93369,,2021-08-18 20:00:00
2006,58.34836,52.12913,,2021-08-18 21:00:00
2007,44.09089,40.39178,,2021-08-18 22:00:00
2008,29.858383,32.28825,,2021-08-18 23:00:00
2009,19.715744,16.055653,,2021-08-19 00:00:00
2010,12.437181,11.673629,,2021-08-19 01:00:00
2011,10.079375,9.408395,,2021-08-19 02:00:00
2012,9.145982,8.021254,,2021-08-19 03:00:00
2013,8.743669,8.279272,,2021-08-19 04:00:00
2014,8.970162,9.051292,,2021-08-19 05:00:00
2015,8.905538,9.213145,,2021-08-19 06:00:00
2016,12.1211605,11.563102,,2021-08-19 07:00:00
2017,18.800896,20.893518,,2021-08-19 08:00:00
2018,39.82683,44.439186,,2021-08-19 09:00:00
2019,66.361534,70.72873,,2021-08-19 10:00:00
2020,83.21831,85.29769,,2021-08-19 11:00:00
2021,84.14776,85.86864,,2021-08-19 12:00:00
2022,84.219894,83.99462,,2021-08-19 13:00:00
2023,86.35857,85.811646,,2021-08-19 14:00:00
2024,88.95808,89.187584,,2021-08-19 15:00:00
2025,88.14963,87.73142,,2021-08-19 16:00:00
2026,82.76723,83.26286,,2021-08-19 17:00:00
2027,70.125046,71.19158,,2021-08-19 18:00:00
2028,61.572033,62.173607,,2021-08-19 19:00:00
2029,58.2397,57.77459,,2021-08-19 20:00:00
2030,56.383133,51.804035,,2021-08-19 21:00:00
2031,39.384796,45.660076,,2021-08-19 22:00:00
2032,24.996944,31.696644,,2021-08-19 23:00:00
2033,18.391956,16.045288,,2021-08-20 00:00:00
2034,11.283018,13.273893,,2021-08-20 01:00:00
2035,9.112,10.520694,,2021-08-20 02:00:00
2036,8.383251,8.740194,,2021-08-20 03:00:00
2037,9.073419,7.875628,,2021-08-20 04:00:00
2038,7.98902,8.200004,,2021-08-20 05:00:00
2039,9.2618,9.189761,,2021-08-20 06:00:00
2040,11.086997,11.41477,,2021-08-20 07:00:00
2041,20.537384,21.063576,,2021-08-20 08:00:00
2042,39.39655,44.56146,,2021-08-20 09:00:00
2043,68.430016,73.0676,,2021-08-20 10:00:00
2044,86.212265,86.22154,,2021-08-20 11:00:00
2045,85.76274,86.1766,,2021-08-20 12:00:00
2046,83.81084,84.88884,,2021-08-20 13:00:00
2047,85.61143,85.61143,,2021-08-20 14:00:00
2048,86.96487,87.15097,,2021-08-20 15:00:00
2049,87.08931,86.94357,,2021-08-20 16:00:00
2050,81.70224,82.06058,,2021-08-20 17:00:00
2051,67.831894,68.8287,,2021-08-20 18:00:00
2052,60.01041,60.734097,,2021-08-20 19:00:00
2053,59.577396,59.821396,,2021-08-20 20:00:00
2054,56.866055,61.787632,,2021-08-20 21:00:00
2055,54.4692,54.4692,,2021-08-20 22:00:00
2056,39.002014,38.724556,,2021-08-20 23:00:00
2057,20.93331,22.149963,,2021-08-21 00:00:00
2058,14.318575,14.426251,,2021-08-21 01:00:00
2059,11.05861,10.715497,,2021-08-21 02:00:00
2060,9.038086,8.870772,,2021-08-21 03:00:00
2061,8.775739,8.946361,,2021-08-21 04:00:00
2062,8.833511,8.797814,,2021-08-21 05:00:00
2063,9.469637,9.457477,,2021-08-21 06:00:00
2064,11.41686,12.197154,,2021-08-21 07:00:00
2065,16.188814,16.596733,,2021-08-21 08:00:00
2066,22.359478,29.971466,,2021-08-21 09:00:00
2067,26.069117,51.92335,,2021-08-21 10:00:00
2068,54.216892,67.7095,,2021-08-21 11:00:00
2069,75.174194,79.305565,,2021-08-21 12:00:00
2070,84.4139,86.67814,,2021-08-21 13:00:00
2071,88.48618,89.2305,,2021-08-21 14:00:00
2072,91.24933,91.52188,,2021-08-21 15:00:00
2073,90.93096,91.12183,,2021-08-21 16:00:00
2074,88.14693,87.336716,,2021-08-21 17:00:00
2075,73.048706,72.65613,,2021-08-21 18:00:00
2076,64.36012,64.36012,,2021-08-21 19:00:00
2077,64.430336,64.430336,,2021-08-21 20:00:00
2078,73.7723,67.69585,,2021-08-21 21:00:00
2079,65.98204,69.0128,,2021-08-21 22:00:00
2080,33.56132,50.042046,,2021-08-21 23:00:00
2081,21.507906,21.622635,,2021-08-22 00:00:00
2082,12.95263,13.981681,,2021-08-22 01:00:00
2083,10.216571,11.280129,,2021-08-22 02:00:00
2084,8.653326,9.261741,,2021-08-22 03:00:00
2085,9.305694,8.860847,,2021-08-22 04:00:00
2086,8.696327,8.654293,,2021-08-22 05:00:00
2087,8.96192,8.974602,,2021-08-22 06:00:00
2088,9.737605,10.003232,,2021-08-22 07:00:00
2089,12.897186,12.812148,,2021-08-22 08:00:00
2090,15.489429,16.277237,,2021-08-22 09:00:00
2091,17.623932,24.787735,,2021-08-22 10:00:00
2092,22.48447,29.921982,,2021-08-22 11:00:00
2093,35.99564,41.993706,,2021-08-22 12:00:00
2094,47.911648,59.31633,,2021-08-22 13:00:00
2095,62.216755,73.64253,,2021-08-22 14:00:00
2096,76.730354,84.32733,,2021-08-22 15:00:00
2097,81.10713,86.27664,,2021-08-22 16:00:00
2098,78.37682,80.7191,,2021-08-22 17:00:00
2099,67.14072,65.32316,,2021-08-22 18:00:00
2100,54.5705,56.83203,,2021-08-22 19:00:00
2101,46.071857,31.87193,,2021-08-22 20:00:00
2102,84.01597,37.459938,,2021-08-22 21:00:00
2103,77.46222,25.253016,,2021-08-22 22:00:00
2104,39.631256,15.605011,,2021-08-22 23:00:00
